"","lookupVariable","lookupValue","newVariable","newValue","source"
"1","ind2.id",4,"ind2.id","1K11",""
"2","ind2.id",5,"ind2.id","1K11",""
"3","ind2.id",13,"ind2.id","",""
"4","ind2.id",14,"ind2.id","",""
"5","ind2.id",15,"ind2.id","1T11",""
"6","ind2.id",16,"ind2.id","1T11",""
"7","ind2.id",17,"ind2.id","1T11",""
"8","ind2.id",18,"ind2.id","",""
"9","ind2.id",19,"ind2.id","",""
"10","ind2.id",20,"ind2.id","",""
"11","ind2.id",21,"ind2.id","",""
"12","ind2.id",22,"ind2.id","1K11",""
"13","ind2.id",23,"ind2.id","1K11",""
"14","ind2.id",24,"ind2.id","1K11",""
"15","ind2.id",25,"ind2.id","1K11",""
"16","ind2.id",26,"ind2.id","1K11",""
"17","ind2.id",27,"ind2.id","1K11",""
"18","ind2.id",28,"ind2.id","1K11",""
"19","ind2.id",68,"ind2.id","1B11",""
"20","ind2.id",69,"ind2.id","1B11",""
"21","ind2.id",70,"ind2.id","1B11",""
"22","ind2.id",71,"ind2.id","1B11",""
"23","ind2.id",72,"ind2.id","1B11",""
"24","ind2.id",73,"ind2.id","1B11",""
"25","ind2.id",74,"ind2.id","1B11",""
"26","ind2.id",75,"ind2.id","1B11",""
"27","ind2.id",76,"ind2.id","1B11",""
"28","ind2.id",77,"ind2.id","1N11",""
"29","ind2.id",78,"ind2.id","1N11",""
"30","ind2.id",79,"ind2.id","1N11",""
"31","ind2.id",80,"ind2.id","2T11",""
"32","ind2.id",81,"ind2.id","2T11",""
"33","ind2.id",82,"ind2.id","2T11",""
"34","ind2.id",83,"ind2.id","2T11",""
"35","ind2.id",84,"ind2.id","2T11",""
"36","ind2.id",85,"ind2.id","2T11",""
"37","ind2.id",86,"ind2.id","2T11",""
"38","ind2.id",87,"ind2.id","2T11",""
"39","ind2.id",88,"ind2.id","2T11",""
"40","ind2.id",89,"ind2.id","2T11",""
"41","ind2.id",90,"ind2.id","2T11",""
"42","ind2.id",91,"ind2.id","2T11",""
"43","ind2.id",92,"ind2.id","2T11",""
"44","ind2.id",93,"ind2.id","2T11",""
"45","ind2.id",94,"ind2.id","2T11",""
"46","ind2.id",95,"ind2.id","1L11",""
"47","ind2.id",96,"ind2.id","1L11",""
"48","ind2.id",97,"ind2.id","1L11",""
"49","ind2.id",98,"ind2.id","1L11",""
"50","ind2.id",99,"ind2.id","1L11",""
"51","ind2.id",100,"ind2.id","2M11",""
"52","ind2.id",101,"ind2.id","2M11",""
"53","ind2.id",102,"ind2.id","2M11",""
"54","ind2.id",103,"ind2.id","1M11",""
"55","ind2.id",104,"ind2.id","2M11",""
"56","ind2.id",105,"ind2.id","3M11",""
"57","ind2.id",106,"ind2.id","2M11",""
"58","ind2.id",107,"ind2.id","2M11",""
"59","ind2.id",108,"ind2.id","2K11",""
"60","ind2.id",109,"ind2.id","2K11",""
"61","ind2.id",110,"ind2.id","2K11",""
"62","ind2.id",111,"ind2.id","2K11",""
"63","ind2.id",112,"ind2.id","2B11",""
"64","ind2.id",113,"ind2.id","2B11",""
"65","ind2.id",114,"ind2.id","2B11",""
"66","ind2.id",115,"ind2.id","2B11",""
"67","ind2.id",116,"ind2.id","2B11",""
"68","ind2.id",117,"ind2.id","2B11",""
"69","ind2.id",118,"ind2.id","2B11",""
"70","ind2.id",119,"ind2.id","2B11",""
"71","ind2.id",120,"ind2.id","2B11",""
"72","ind2.id",121,"ind2.id","2B11",""
"73","ind2.id",122,"ind2.id","2B11",""
"74","ind2.id",123,"ind2.id","2B11",""
"75","ind2.id",124,"ind2.id","2B11",""
"76","ind2.id",125,"ind2.id","2B11",""
"77","ind2.id",126,"ind2.id","2B11",""
"78","ind2.id",127,"ind2.id","2T11",""
"79","ind2.id",128,"ind2.id","2T11",""
"80","ind2.id",129,"ind2.id","2T11",""
"81","ind2.id",130,"ind2.id","2T11",""
"82","ind2.id",131,"ind2.id","2T11",""
"83","ind2.id",132,"ind2.id","2T11",""
"84","ind2.id",133,"ind2.id","2L11",""
"85","ind2.id",134,"ind2.id","2B12",""
"86","ind2.id",135,"ind2.id","1M12",""
"87","ind2.id",136,"ind2.id","1M12",""
"88","ind2.id",137,"ind2.id","1M12",""
"89","ind2.id",138,"ind2.id","1M12",""
"90","ind2.id",139,"ind2.id","1L12",""
"91","ind2.id",140,"ind2.id","1L12",""
"92","ind2.id",141,"ind2.id","1L12",""
"93","ind2.id",142,"ind2.id","1L12",""
"94","ind2.id",143,"ind2.id","1T12",""
"95","ind2.id",144,"ind2.id","",""
"96","ind2.id",145,"ind2.id","1T12",""
"97","ind2.id",146,"ind2.id","1T12",""
"98","ind2.id",147,"ind2.id","1N12",""
"99","ind2.id",148,"ind2.id","1N12",""
"100","ind2.id",149,"ind2.id","1N12",""
"101","ind2.id",150,"ind2.id","1N12",""
"102","ind2.id",151,"ind2.id","1B12",""
"103","ind2.id",152,"ind2.id","1B12",""
"104","ind2.id",153,"ind2.id","1B12",""
"105","ind2.id",154,"ind2.id","1B12",""
"106","ind2.id",155,"ind2.id","1B12",""
"107","ind2.id",156,"ind2.id","1B12",""
"108","ind2.id",157,"ind2.id","1B12",""
"109","ind2.id",158,"ind2.id","1B12",""
"110","ind2.id",159,"ind2.id","1B12",""
"111","ind2.id",160,"ind2.id","1N12",""
"112","ind2.id",161,"ind2.id","1N12",""
"113","ind2.id",162,"ind2.id","1N12",""
"114","ind2.id",163,"ind2.id","1N12",""
"115","ind2.id",164,"ind2.id","1N12",""
"116","ind2.id",165,"ind2.id","1N12",""
"117","ind2.id",166,"ind2.id","1N12",""
"118","ind2.id",167,"ind2.id","1N12",""
"119","ind2.id",168,"ind2.id","1N12",""
"120","ind2.id",169,"ind2.id","1N12",""
"121","ind2.id",170,"ind2.id","1N12",""
"122","ind2.id",171,"ind2.id","1N12",""
"123","ind2.id",172,"ind2.id","1N12",""
"124","ind2.id",173,"ind2.id","1N12",""
"125","ind2.id",174,"ind2.id","1N12",""
"126","ind2.id",175,"ind2.id","1N12",""
"127","ind2.id",176,"ind2.id","1M12",""
"128","ind2.id",177,"ind2.id","1M12",""
"129","ind2.id",178,"ind2.id","2T12",""
"130","ind2.id",179,"ind2.id","2T12",""
"131","ind2.id",180,"ind2.id","",""
"132","ind2.id",181,"ind2.id","2N12",""
"133","ind2.id",182,"ind2.id","1K12",""
"134","ind2.id",183,"ind2.id","1K12",""
"135","ind2.id",184,"ind2.id","2M12",""
"136","ind2.id",185,"ind2.id","7K13",""
"137","ind2.id",186,"ind2.id","7K13",""
"138","ind2.id",187,"ind2.id","7K13",""
"139","ind2.id",188,"ind2.id","7K13",""
"140","ind2.id",189,"ind2.id","7K13",""
"141","ind2.id",190,"ind2.id","7K13",""
"142","ind2.id",191,"ind2.id","7B13",""
"143","ind2.id",192,"ind2.id","7B13",""
"144","ind2.id",193,"ind2.id","7B13",""
"145","ind2.id",194,"ind2.id","7B13",""
"146","ind2.id",195,"ind2.id","7B13",""
"147","ind2.id",196,"ind2.id","7B13",""
"148","ind2.id",197,"ind2.id","7B13",""
"149","ind2.id",198,"ind2.id","7B13",""
"150","ind2.id",199,"ind2.id","7B13",""
"151","ind2.id",200,"ind2.id","7K13",""
"152","ind2.id",201,"ind2.id","7K13",""
"153","ind2.id",202,"ind2.id","7K13",""
"154","ind2.id",203,"ind2.id","7K13",""
"155","ind2.id",204,"ind2.id","7K13",""
"156","ind2.id",205,"ind2.id","7K13",""
"157","ind2.id",206,"ind2.id","7N13",""
"158","ind2.id",207,"ind2.id","7N13",""
"159","ind2.id",208,"ind2.id","7N13",""
"160","ind2.id",209,"ind2.id","7N13",""
"161","ind2.id",210,"ind2.id","7N13",""
"162","ind2.id",211,"ind2.id","7N13",""
"163","ind2.id",212,"ind2.id","7N13",""
"164","ind2.id",213,"ind2.id","7N13",""
"165","ind2.id",214,"ind2.id","7N13",""
"166","ind2.id",215,"ind2.id","7N13",""
"167","ind2.id",216,"ind2.id","7N13",""
"168","ind2.id",217,"ind2.id","7N13",""
"169","ind2.id",218,"ind2.id","7N13",""
"170","ind2.id",219,"ind2.id","7N13",""
"171","ind2.id",220,"ind2.id","7N13",""
"172","ind2.id",221,"ind2.id","7N13",""
"173","ind2.id",222,"ind2.id","",""
"174","ind2.id",223,"ind2.id","7N13",""
"175","ind2.id",224,"ind2.id","7N13",""
"176","ind2.id",225,"ind2.id","7K13",""
"177","ind2.id",226,"ind2.id","7T13",""
"178","ind2.id",227,"ind2.id","9K13",""
"179","ind2.id",228,"ind2.id","9K13",""
"180","ind2.id",229,"ind2.id","9K13",""
"181","ind2.id",230,"ind2.id","9K13",""
"182","ind2.id",231,"ind2.id","9K13",""
"183","ind2.id",232,"ind2.id","9K13",""
"184","ind2.id",233,"ind2.id","9K13",""
"185","ind2.id",234,"ind2.id","9K13",""
"186","ind2.id",235,"ind2.id","9K13",""
"187","ind2.id",236,"ind2.id","9K13",""
"188","ind2.id",237,"ind2.id","9K13",""
"189","ind2.id",238,"ind2.id","9K13",""
"190","ind2.id",239,"ind2.id","9K13",""
"191","ind2.id",240,"ind2.id","9K13",""
"192","ind2.id",241,"ind2.id","9K13",""
"193","ind2.id",242,"ind2.id","9K13",""
"194","ind2.id",243,"ind2.id","",""
"195","ind2.id",244,"ind2.id","",""
"196","ind2.id",245,"ind2.id","",""
"197","ind2.id",246,"ind2.id","",""
"198","ind2.id",247,"ind2.id","",""
"199","ind2.id",248,"ind2.id","",""
"200","ind2.id",249,"ind2.id","",""
"201","ind2.id",250,"ind2.id","6L13",""
"202","ind2.id",251,"ind2.id","6T13",""
"203","ind2.id",252,"ind2.id","6T13",""
"204","ind2.id",253,"ind2.id","6T13",""
"205","ind2.id",254,"ind2.id","6L13",""
"206","ind2.id",255,"ind2.id","6L13",""
"207","ind2.id",256,"ind2.id","6L13",""
"208","ind2.id",257,"ind2.id","8K13",""
"209","ind2.id",258,"ind2.id","8K13",""
"210","ind2.id",259,"ind2.id","8K13",""
"211","ind2.id",260,"ind2.id","8K13",""
"212","ind2.id",261,"ind2.id","8K13",""
"213","ind2.id",262,"ind2.id","4N13",""
"214","ind2.id",263,"ind2.id","4N13",""
"215","ind2.id",264,"ind2.id","4N13",""
"216","ind2.id",265,"ind2.id","4N13",""
"217","ind2.id",266,"ind2.id","4N13",""
"218","ind2.id",267,"ind2.id","4T13",""
"219","ind2.id",268,"ind2.id","6T13",""
"220","ind2.id",269,"ind2.id","6T13",""
"221","ind2.id",270,"ind2.id","6K13",""
"222","ind2.id",271,"ind2.id","6K13",""
"223","ind2.id",272,"ind2.id","6K13",""
"224","ind2.id",273,"ind2.id","6K13",""
"225","ind2.id",274,"ind2.id","6K13",""
"226","ind2.id",275,"ind2.id","4K13",""
"227","ind2.id",276,"ind2.id","4K13",""
"228","ind2.id",277,"ind2.id","6K13",""
"229","ind2.id",278,"ind2.id","6K13",""
"230","ind2.id",279,"ind2.id","6K13",""
"231","ind2.id",280,"ind2.id","4T13",""
"232","ind2.id",281,"ind2.id","4T13",""
"233","ind2.id",282,"ind2.id","4T13",""
"234","ind2.id",283,"ind2.id","4T13",""
"235","ind2.id",284,"ind2.id","4T13",""
"236","ind2.id",285,"ind2.id","4K13",""
"237","ind2.id",286,"ind2.id","4K13",""
"238","ind2.id",287,"ind2.id","4K13",""
"239","ind2.id",288,"ind2.id","4K13",""
"240","ind2.id",289,"ind2.id","4K13",""
"241","ind2.id",290,"ind2.id","4N13",""
"242","ind2.id",291,"ind2.id","4N13",""
"243","ind2.id",292,"ind2.id","4N13",""
"244","ind2.id",293,"ind2.id","4N13",""
"245","ind2.id",294,"ind2.id","",""
"246","ind2.id",295,"ind2.id","5T13",""
"247","ind2.id",296,"ind2.id","5T13",""
"248","ind2.id",297,"ind2.id","5T13",""
"249","ind2.id",298,"ind2.id","5T13",""
"250","ind2.id",299,"ind2.id","3T13",""
"251","ind2.id",300,"ind2.id","3T13",""
"252","ind2.id",301,"ind2.id","",""
"253","ind2.id",302,"ind2.id","5T13",""
"254","ind2.id",303,"ind2.id","5T13",""
"255","ind2.id",304,"ind2.id","5T13",""
"256","ind2.id",305,"ind2.id","5K13",""
"257","ind2.id",306,"ind2.id","5K13",""
"258","ind2.id",307,"ind2.id","5K13",""
"259","ind2.id",308,"ind2.id","5K13",""
"260","ind2.id",309,"ind2.id","5K13",""
"261","ind2.id",310,"ind2.id","",""
"262","ind2.id",311,"ind2.id","5K13",""
"263","ind2.id",312,"ind2.id","5K13",""
"264","ind2.id",313,"ind2.id","5T13",""
"265","ind2.id",314,"ind2.id","3T13",""
"266","ind2.id",315,"ind2.id","3T13",""
"267","ind2.id",316,"ind2.id","",""
"268","ind2.id",317,"ind2.id","5T13",""
"269","ind2.id",318,"ind2.id","3T13",""
"270","ind2.id",319,"ind2.id","3T13",""
"271","ind2.id",320,"ind2.id","3T13",""
"272","ind2.id",321,"ind2.id","3T13",""
"273","ind2.id",322,"ind2.id","3T13",""
"274","ind2.id",323,"ind2.id","2N13",""
"275","ind2.id",324,"ind2.id","2N13",""
"276","ind2.id",325,"ind2.id","2N13",""
"277","ind2.id",326,"ind2.id","",""
"278","ind2.id",327,"ind2.id","2N13",""
"279","ind2.id",328,"ind2.id","2T13",""
"280","ind2.id",329,"ind2.id","2T13",""
"281","ind2.id",330,"ind2.id","2T13",""
"282","ind2.id",331,"ind2.id","",""
"283","ind2.id",332,"ind2.id","2T13",""
"284","ind2.id",333,"ind2.id","1N13",""
"285","ind2.id",334,"ind2.id","1N13",""
"286","ind2.id",335,"ind2.id","1N13",""
"287","ind2.id",336,"ind2.id","1N13",""
"288","ind2.id",337,"ind2.id","1N13",""
"289","ind2.id",338,"ind2.id","1T13",""
"290","ind2.id",339,"ind2.id","1T13",""
"291","ind2.id",340,"ind2.id","1T13",""
"292","ind2.id",341,"ind2.id","1T13",""
"293","ind2.id",342,"ind2.id","1T13",""
"294","ind2.id",343,"ind2.id","",""
"295","ind2.id",345,"ind2.id","1K13",""
"296","ind2.id",346,"ind2.id","1K13",""
"297","ind2.id",347,"ind2.id","8T13",""
"298","ind2.id",348,"ind2.id","8T13",""
"299","ind2.id",349,"ind2.id","8T13",""
"300","ind2.id",350,"ind2.id","8T13",""
"301","ind2.id",351,"ind2.id","8T13",""
"302","ind2.id",352,"ind2.id","10K13",""
"303","ind2.id",353,"ind2.id","10K13",""
"304","ind2.id",354,"ind2.id","10K13",""
"305","ind2.id",355,"ind2.id","10K13",""
"306","ind2.id",356,"ind2.id","10K13",""
"307","ind2.id",357,"ind2.id","4L13",""
"308","ind2.id",358,"ind2.id","4L13",""
"309","ind2.id",359,"ind2.id","4B13",""
"310","ind2.id",360,"ind2.id","4B13",""
"311","ind2.id",361,"ind2.id","4B13",""
"312","ind2.id",362,"ind2.id","4B13",""
"313","ind2.id",363,"ind2.id","4B13",""
"314","ind2.id",364,"ind2.id","4M13",""
"315","ind2.id",365,"ind2.id","4M13",""
"316","ind2.id",366,"ind2.id","4M13",""
"317","ind2.id",367,"ind2.id","4M13",""
"318","ind2.id",368,"ind2.id","3L13",""
"319","ind2.id",369,"ind2.id","3L13",""
"320","ind2.id",370,"ind2.id","3L13",""
"321","ind2.id",371,"ind2.id","3L13",""
"322","ind2.id",372,"ind2.id","3L13",""
"323","ind2.id",373,"ind2.id","3B13",""
"324","ind2.id",374,"ind2.id","3M13",""
"325","ind2.id",375,"ind2.id","3M13",""
"326","ind2.id",376,"ind2.id","3M13",""
"327","ind2.id",377,"ind2.id","3M13",""
"328","ind2.id",378,"ind2.id","3M13",""
"329","ind2.id",379,"ind2.id","2L13",""
"330","ind2.id",380,"ind2.id","2L13",""
"331","ind2.id",381,"ind2.id","2L13",""
"332","ind2.id",382,"ind2.id","2L13",""
"333","ind2.id",383,"ind2.id","2L13",""
"334","ind2.id",384,"ind2.id","2B13",""
"335","ind2.id",385,"ind2.id","2B13",""
"336","ind2.id",386,"ind2.id","2B13",""
"337","ind2.id",387,"ind2.id","2B13",""
"338","ind2.id",388,"ind2.id","2M13",""
"339","ind2.id",389,"ind2.id","2M13",""
"340","ind2.id",390,"ind2.id","2M13",""
"341","ind2.id",391,"ind2.id","2M13",""
"342","ind2.id",392,"ind2.id","2M13",""
"343","ind2.id",393,"ind2.id","1L13",""
"344","ind2.id",394,"ind2.id","1L13",""
"345","ind2.id",395,"ind2.id","1L13",""
"346","ind2.id",396,"ind2.id","1L13",""
"347","ind2.id",397,"ind2.id","1L13",""
"348","ind2.id",398,"ind2.id","1M13",""
"349","ind2.id",399,"ind2.id","1M13",""
"350","ind2.id",400,"ind2.id","1M13",""
"351","ind2.id",401,"ind2.id","1M13",""
"352","ind2.id",402,"ind2.id","1M13",""
"353","ind2.id",403,"ind2.id","7L13",""
"354","ind2.id",404,"ind2.id","9T13",""
"355","ind2.id",405,"ind2.id","7L13",""
"356","ind2.id",406,"ind2.id","7L13",""
"357","ind2.id",407,"ind2.id","7L13",""
"358","ind2.id",408,"ind2.id","5M13",""
"359","ind2.id",409,"ind2.id","5M13",""
"360","ind2.id",416,"ind2.id","5M13",""
"361","ind2.id",417,"ind2.id","5M13",""
"362","ind2.id",418,"ind2.id","",""
"363","ind2.id",419,"ind2.id","8B13",""
"364","ind2.id",420,"ind2.id","8B13",""
"365","ind2.id",421,"ind2.id","8B13",""
